e_cblp,e_cparhdr,e_minalloc,e_maxalloc,e_sp,e_csum,e_ip,e_lfanew,Machine,NumberOfSections,CreationYear,PointerToSymbolTable,NumberOfSymbols,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,class
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.8218218218218218,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.6881881881881882,0.1896896896896897,0.0,0.7923429869869099,0.673650548238007,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.34034034034034033,0.32732732732732733,0.7728606964351309,0.4444444444444444,0.7482482482482482,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.25325325325325326,0.0,0.16516516516516516,0.16816816816816815,0.0,0.0,0.3088088088088088,0.4054054054054054,0.0,0.6921921921921922,0.3918918918918919,0.0,0.74777486916121,0.31481481481481477,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.532032032032032,0.8643643643643644,0.0,0.9439439439439439,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.8218218218218218,0.0,0.43743743743743746,0.529029029029029,0.0,0.0,0.7937937937937938,0.536036036036036,0.7377377377377378,0.5145145145145145,0.3508508508508509,0.0,0.7183059770838299,0.8611951951951948,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.18068068068068066,0.8643643643643644,0.7546547266376372,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.14164164164164164,0.0,0.16516516516516516,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.0,0.10810810810810811,0.0,0.0,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.029029029029029027,0.32732732732732733,0.5862643647218775,0.4444444444444444,0.8443443443443444,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9314314314314314,0.0,0.43743743743743746,0.529029029029029,0.0,0.0,0.7937937937937938,0.536036036036036,0.7377377377377378,0.09259259259259259,0.04054054054054054,0.0,0.14313821923775627,0.8606638839196978,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.04254254254254254,0.32732732732732733,0.6373376380444766,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.7327327327327327,0.529029029029029,0.0,0.0,0.07007007007007007,0.7177177177177176,0.0,0.25990338164251203,0.8610578663770153,0.8498498498498498,0.3223122446262942,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.7392392392392393,0.32732732732732733,0.9139218529058143,0.4444444444444444,0.8443443443443444,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.8218218218218218,0.0,0.7327327327327327,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.8825122995335761,0.7807807807807807,0.0,0.7488265872673714,0.8958958958958959,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.7637637637637638,0.8643643643643644,0.8648822971452528,0.4444444444444444,0.7482482482482482,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9314314314314314,0.0,0.7327327327327327,0.2992992992992993,0.0,0.0,0.7937937937937938,0.4054054054054054,0.0,0.8208208208208208,0.8343343343343343,0.0,0.8425041235050797,0.7617617617617618,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.7417417417417418,0.8643643643643644,0.0,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.6636636636636637,0.0,0.7327327327327327,0.529029029029029,0.0,0.0,0.7937937937937938,0.536036036036036,0.7377377377377378,0.8643643643643644,0.7767767767767768,0.0,0.8379123130664918,0.7617617617617618,0.47897897897897895,1.0,0.40290290290290287,0.0,0.8168168168168168,0.0,0.37487487487487486,0.0,0.7462462462462462,0.8643643643643644,0.0,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9554554554554555,0.0,0.9214214214214214,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.8818818818818819,0.8063063063063063,0.0,0.8928876950648341,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.8388388388388388,0.0,0.7712712712712713,0.9879879879879879,0.8458458458458458,0.0,0.7917917917917918,0.32732732732732733,0.8564581375602195,0.4444444444444444,0.8038038038038038,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.27877877877877877,0.0,0.43743743743743746,0.2992992992992993,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.08658658658658658,0.15915915915915918,0.0,0.09154782158584437,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.8388388388388388,0.0,0.9614614614614614,0.0,0.37487487487487486,0.0,0.05555555555555555,0.32732732732732733,0.5796622451258708,0.4444444444444444,0.8443443443443444,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.20020020020020018,0.0,0.05405405405405405,1.0,0.0,0.0,0.7937937937937938,0.536036036036036,0.7377377377377378,0.0,0.34034034034034033,0.0,0.0,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.08908908908908908,0.32732732732732733,0.6611940065065064,0.4444444444444444,0.8443443443443444,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.8218218218218218,0.0,0.43743743743743746,0.529029029029029,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.9709738060655004,0.8343343343343343,0.0,0.9449955398278445,0.9085056047183362,0.47897897897897895,0.3988988988988989,0.8388388388388388,0.0,0.9769769769769769,0.0,0.8458458458458458,0.0,0.9085545722713864,0.32732732732732733,0.9265782381822981,0.4444444444444444,0.8038038038038038,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.43743743743743746,1.0,0.0,0.0,0.0,0.9074074074074074,0.0,0.9127932415603648,0.8145645645645646,0.0,0.7847545748437667,0.652152152152152,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.8278278278278278,0.32732732732732733,0.8878900638530809,0.4444444444444444,0.9664664664664664,0.057057057057057055,0.6986986986986987,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.8218218218218218,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.9090305992266776,0.4164164164164164,0.0,0.9237934397111224,0.8983983983983984,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.7777777777777778,0.8643643643643644,0.8598792000595747,0.4444444444444444,0.7482482482482482,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.511011011011011,0.0,0.7327327327327327,0.4244244244244244,0.0,0.0,0.7937937937937938,0.536036036036036,0.7377377377377378,0.7937937937937938,0.9399646390736178,0.0,0.8117264215990331,0.7617617617617618,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.8888888888888888,0.8643643643643644,0.9129222963542581,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.008008008008008008,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.8843843843843844,0.4244244244244244,0.0,0.0,0.7937937937937938,0.4054054054054054,0.0,0.15865865865865866,0.23173173173173173,0.0,0.26145391381800465,0.7617617617617618,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.07107107107107108,0.8643643643643644,0.0,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.16516516516516516,0.4244244244244244,0.0,0.0,0.52002002002002,0.536036036036036,0.7377377377377378,0.42742742742742745,0.07557557557557557,0.0,0.6146146146146146,0.652152152152152,1.0,0.3988988988988989,0.8388388388388388,0.9704704704704705,0.8168168168168168,0.9634634634634635,0.37487487487487486,0.0,0.4109109109109109,0.32732732732732733,0.9419439013372175,0.4444444444444444,0.9294294294294294,0.057057057057057055,0.6986986986986987,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.511011011011011,0.0,0.7327327327327327,0.2992992992992993,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.9209209209209209,0.8708319485986485,0.0,0.208023382173613,0.9898557741778835,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.8548548548548548,0.8643643643643644,0.0,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3873873873873874,0.0,0.43743743743743746,1.0,0.0,0.0,0.3088088088088088,0.4054054054054054,0.0,0.11711711711711711,0.23173173173173173,0.0,0.08008008008008008,0.31481481481481477,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.05555555555555555,0.8643643643643644,0.612511585893425,0.9439439439439439,0.0,0.9374374374374375,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.06606606606606606,0.0,0.16516516516516516,0.2992992992992993,0.0,0.0,0.12412412412412413,0.4054054054054054,0.0,0.1011011011011011,0.021021021021021023,0.0,0.23941605481323677,0.31481481481481477,1.0,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.07107107107107108,0.025025025025025023,0.0,0.9439439439439439,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.23023023023023023,0.0,0.7327327327327327,0.12812812812812813,0.0,0.0,0.7937937937937938,0.32432432432432434,0.7377377377377378,0.6426426426426426,0.44044044044044045,0.0,0.7565994704694996,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.7712712712712713,0.9804804804804805,0.37487487487487486,0.0,0.532032032032032,0.32732732732732733,0.7853031416943004,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.7327327327327327,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.15865865865865866,0.1996996996996997,0.0,0.24650101592562754,0.7617617617617618,0.47897897897897895,1.0,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.06306306306306306,0.8643643643643644,0.6608495400162065,0.9439439439439439,0.8038038038038038,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3873873873873874,0.0,0.43743743743743746,0.529029029029029,0.0,0.0,0.3088088088088088,0.4054054054054054,0.0,0.7012012012012012,0.3278278278278278,0.0,0.7726870648675581,0.31481481481481477,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.4879879879879879,0.8643643643643644,0.7726237753376651,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3873873873873874,0.0,0.43743743743743746,1.0,0.0,0.0,0.3088088088088088,0.4054054054054054,0.0,0.11711711711711711,0.23173173173173173,0.0,0.08008008008008008,0.31481481481481477,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.05555555555555555,0.8643643643643644,0.5845237272603738,0.9439439439439439,0.0,0.9374374374374375,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.16866866866866867,0.0,0.0,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.0,0.4214214214214214,0.0,0.0,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.13213213213213215,0.025025025025025023,0.6586633703709027,0.9439439439439439,0.887887887887888,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.06606606606606606,0.0,0.8843843843843844,0.15115115115115113,0.0,0.0,0.7937937937937938,0.32432432432432434,0.0,0.6951929304870481,0.7957957957957957,0.0,0.7750580375014764,0.8725740693252408,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.7712712712712713,0.0,0.37487487487487486,0.0,0.6551551551551551,0.32732732732732733,0.0,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.008008008008008008,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9554554554554555,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.48848848848848847,0.1931931931931932,0.0,0.6702803013813229,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.8458458458458458,0.9364364364364364,0.14014014014014015,0.32732732732732733,0.7058328496044485,0.9439439439439439,0.7482482482482482,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.06606606606606606,0.0,0.8843843843843844,1.0,0.0,0.0,0.5035035035035036,0.09309309309309309,0.9974974974974975,0.5795795795795796,0.9013787657003738,0.8393393393393394,0.1332079591271141,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.7712712712712713,0.0,0.37487487487487486,0.0,0.7727727727727728,0.32732732732732733,0.85060507147089,0.4444444444444444,0.0,0.8163163163163163,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.511011011011011,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.7937937937937938,0.536036036036036,0.0,0.9954600404545912,0.9159799714392437,0.0,0.9950086118286542,0.9199645606926609,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.9761027351055052,0.8643643643643644,0.963614364106049,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9554554554554555,0.0,0.8843843843843844,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.6026026026026026,0.38550724637681155,0.0,0.3168674747622116,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.8388388388388388,0.0,0.0,0.0,0.8458458458458458,0.0,0.4109109109109109,0.32732732732732733,0.7595678727465137,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.14164164164164164,0.0,0.05405405405405405,0.15115115115115113,0.0,0.0,0.7937937937937938,0.4054054054054054,0.0,0.0,0.15915915915915918,0.0,0.0,0.7617617617617618,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.029029029029029027,0.8643643643643644,0.0,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.14164164164164164,0.0,0.05405405405405405,0.602102102102102,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.0,0.2147147147147147,0.0,0.0,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.05555555555555555,0.025025025025025023,0.6277552934384086,0.4444444444444444,0.8443443443443444,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.43743743743743746,1.0,0.0,0.0,0.0,0.9074074074074074,0.0,0.25725725725725723,0.12062062062062062,0.0,0.6126079347575962,0.652152152152152,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.0985985985985986,0.32732732732732733,0.5841857058544575,0.4444444444444444,0.9664664664664664,0.057057057057057055,0.6986986986986987,0.4314314314314314,0.41941941941941946,0.0,0.0
0.05905905905905905,1.0,0.9364364364364364,1.0,0.498998998998999,0.0,0.0,0.8218218218218218,0.0,0.95995995995996,0.06456456456456457,0.0,0.0,0.9744744744744744,0.09309309309309309,0.9419419419419419,0.45995995995996,0.24174174174174173,0.0,0.6842301463545645,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.012512512512512512,0.0,0.0,0.0,0.37487487487487486,0.0,0.17067067067067065,0.32732732732732733,0.0,0.4444444444444444,0.0,0.4519519519519519,0.8218218218218218,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.16866866866866867,0.0,0.0,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.0,0.021021021021021023,0.0,0.0,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,0.8458458458458458,0.0,0.00950950950950951,0.025025025025025023,0.6148634923772036,0.4444444444444444,0.887887887887888,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9314314314314314,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.5350770124963674,0.1856856856856857,0.0,0.7253451037455946,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.8388388388388388,0.0,0.9614614614614614,0.0,0.37487487487487486,0.0,0.16516516516516516,0.32732732732732733,0.6562433051897876,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.9314314314314314,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.14314314314314314,0.10810810810810811,0.0,0.21840237863976736,0.31481481481481477,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.8458458458458458,0.9364364364364364,0.06306306306306306,0.32732732732732733,0.6079156956313899,0.9439439439439439,0.7482482482482482,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.23023023023023023,0.0,0.16516516516516516,0.2992992992992993,0.0,0.0,0.52002002002002,0.536036036036036,0.7377377377377378,0.39539539539539537,0.12812812812812813,0.0,0.5810810810810811,0.652152152152152,1.0,0.3988988988988989,0.8388388388388388,0.9704704704704705,0.8168168168168168,0.9634634634634635,0.37487487487487486,0.0,0.34034034034034033,0.32732732732732733,0.9797548226101168,0.4444444444444444,0.9854854854854855,0.057057057057057055,0.6986986986986987,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.43743743743743746,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.12462462462462463,0.07557557557557557,0.0,0.17629008587699155,0.7617617617617618,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.05555555555555555,0.32732732732732733,0.5933534476507549,0.9439439439439439,0.8038038038038038,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.20020020020020018,0.0,0.16516516516516516,0.12812812812812813,0.9973477056783786,0.9961545430546802,0.7227050058908469,0.32432432432432434,0.8168168168168168,0.22822822822822822,0.2517517517517518,0.0,0.2374351291953916,0.8363363363363363,0.47897897897897895,0.3988988988988989,0.8388388388388388,0.0,0.8168168168168168,0.0,0.37487487487487486,0.0,0.1111111111111111,0.6681681681681682,0.6936986366998817,0.4444444444444444,0.0,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.511011011011011,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.6266266266266266,0.7177177177177176,0.0,0.9121013915534464,0.35935935935935936,0.0,0.9246437242413169,0.9329666786610722,0.47897897897897895,0.3988988988988989,0.40290290290290287,0.0,0.0,0.0,0.8458458458458458,0.9364364364364364,0.8193236714975847,0.32732732732732733,0.8659745317399239,0.9439439439439439,0.7482482482482482,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.6636636636636637,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.3088088088088088,0.4054054054054054,0.0,0.8328328328328328,0.7142142142142143,0.0,0.8462198271881864,0.31481481481481477,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.7277277277277276,0.8643643643643644,0.9762795050758882,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.43743743743743746,0.4244244244244244,0.0,0.0,0.0,0.7177177177177176,0.0,0.5098767108817359,0.9980147446225343,0.0,0.642846140257905,0.652152152152152,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.0,0.892892892892893,0.0,0.8458458458458458,0.9364364364364364,0.9960262979952783,0.32732732732732733,0.9866364395963104,0.4444444444444444,0.9664664664664664,0.057057057057057055,0.6986986986986987,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.7327327327327327,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.6896896896896897,0.8951767301281864,0.0,0.14505109824549522,0.8380810183248264,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.7917917917917918,0.32732732732732733,0.8625408779671624,0.9439439439439439,0.8038038038038038,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.511011011011011,0.0,0.7327327327327327,0.4244244244244244,0.0,0.0,0.7937937937937938,0.4054054054054054,0.0,0.9209209209209209,0.4069069069069069,0.0,0.933959370788712,0.7617617617617618,0.47897897897897895,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.8122487970203706,0.8643643643643644,0.8790766539647671,0.4444444444444444,0.0,0.4519519519519519,0.33633633633633636,0.019019019019019017,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.511011011011011,0.0,0.43743743743743746,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.7345147714869358,0.33733733733733734,0.0,0.7844142544635659,0.6816045353965604,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.557057057057057,0.32732732732732733,0.7713364534330495,0.9439439439439439,0.8038038038038038,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.06606606606606606,0.0,0.16516516516516516,0.4244244244244244,0.0,0.0,0.7937937937937938,0.7177177177177176,0.0,0.542042042042042,0.15915915915915918,0.0,0.7435588412332598,0.7617617617617618,1.0,1.0,0.40290290290290287,0.0,0.0,0.0,0.37487487487487486,0.0,0.18068068068068066,0.8643643643643644,0.6766061413136722,0.9439439439439439,0.8443443443443444,0.4519519519519519,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
0.5605605605605606,1.0,0.0,1.0,0.498998998998999,0.0,0.0,0.3248248248248248,0.0,0.43743743743743746,1.0,0.0,0.0,0.6266266266266266,0.9074074074074074,0.0,0.9479479479479479,0.39681869369369366,0.0,0.8961218242628288,0.8508904093473306,0.47897897897897895,0.3988988988988989,0.9354354354354355,0.9049049049049049,0.892892892892893,0.8998998998998999,1.0,0.9364364364364364,0.8608693439201913,0.32732732732732733,0.9006336115797166,0.9439439439439439,0.8038038038038038,0.057057057057057055,0.33633633633633636,0.4314314314314314,0.41941941941941946,0.0,0.0
